日期,日度加权情绪总和,帖子数,情绪均值,指数1_强度*热度,归一化情绪因子,情绪拟合值
2023-02-14,-300.1984440402479,134,-2.240286895822745,-10.989222806545436,-0.2286271570503212,0.08482538486296476
2023-02-15,-542.4199466003253,164,-3.3074386987824718,-16.887601654251984,-0.4523348182015131,0.056515892327690234
2023-02-16,-764.4404888803853,267,-2.863072992061368,-16.00740382286737,-0.4215661391973965,0.033409631515687835
2023-02-17,-1210.672650132125,269,-4.5006418220525095,-25.196492006165226,-0.6893366013139797,0.014423154439306175
2023-02-18,-171.39976335187563,40,-4.2849940837968905,-15.912634335581352,-0.4181928014351946,0.000485992417965834
2023-02-19,101.24144805194172,44,2.300942001180493,8.758909607030839,0.5515814928155389,-0.009584016298449528
2023-02-20,-166.82501210004332,234,-0.7129274021369373,-3.8922881173432495,0.0738106470071213,-0.006003115883227196
2023-02-21,-370.4656885932452,198,-1.8710388312790165,-9.903978872856092,-0.1837325344557106,-0.03017154887944107
2023-02-22,-298.98406162964505,135,-2.214696752812185,-10.880040823126553,-0.2241508131308625,-0.04750407789002167
2023-02-23,-194.0871464730606,179,-1.084285734486372,-5.63064903322353,-0.0011760622143772,-0.0426420117776134
2023-02-24,-30.21308714329077,163,-0.1853563628422746,-0.9452926920429172,0.1986205258105726,-0.039915102980625866
2023-02-25,-52.370108707167816,38,-1.3781607554517847,-5.048976885874217,0.0239556200673336,-0.04107837373961602
2023-02-26,1506.3155606384198,98,15.370566945289998,70.62959727812465,0.9972519577299002,-0.06030598478861544
2023-02-27,1201.5522298863111,201,5.97787179047916,31.732143724606427,0.9236627108454158,-0.059061991340051745
2023-02-28,-291.87853155085065,175,-1.667877323147718,-8.62373300502235,-0.1297824932350373,-0.07559936854026902
2023-03-01,-99.87517802924263,220,-0.4539780819511029,-2.450647549295013,0.1354071099790894,-0.08907926358082255
2023-03-02,-1691.926838220184,335,-5.050527875284131,-29.379482067020568,-0.7728850143145992,-0.06472747009771523
2023-03-03,833.9758393072985,381,2.188912964061151,13.014008246975273,0.6665619698641688,-0.054716194382348586
2023-03-04,-6702.694668993718,4703,-1.425195549435194,-12.051693696621353,-0.2716587181704883,-0.03307266031091333
2023-03-05,61.633336754932174,53,1.162893146319475,4.63876220852732,0.4158007930668163,-0.024351443838859975
2023-03-06,-344.59273160515164,178,-1.935914222500852,-10.04233395912616,-0.1895031444963293,-0.013547784212403756
2023-03-07,-806.383052847209,227,-3.552348250428233,-19.286926445986484,-0.5308412671201327,-0.011513776852162375
2023-03-08,-609.6970089013356,180,-3.38720560500742,-17.60837828191804,-0.4767573401268548,-0.014641897131137407
2023-03-09,-526.5217042510901,208,-2.53135434736101,-13.523341033766751,-0.3294840109327138,-0.0024426009371288637
2023-03-10,-1182.2442680333163,320,-3.694513337604113,-21.322666206600708,-0.5910562195768624,0.04309039661233527
2023-03-11,-27.655923126068394,51,-0.5422730024719293,-2.1426527947735017,0.1484484288348697,0.0424352054673702
2023-03-12,30.286635544648707,50,0.6057327108929741,2.381635399268589,0.3319919007215305,0.043714138138767004
2023-03-13,-379.2485047782735,215,-1.7639465338524347,-9.48170371572632,-0.166043086230086,0.027882811158442655
2023-03-14,-535.6437966927853,214,-2.503008395760679,-13.442752074995116,-0.3263759668498591,0.021003776798304417
2023-03-15,-505.4199951581352,277,-1.8246209211485025,-10.268275220336973,-0.1988986119908885,-0.020175292767611923
2023-03-16,-297.5093501806154,355,-0.8380545075510293,-4.923512180540607,0.0293735592003167,-0.02473447937990412
2023-03-17,-963.5932451614082,359,-2.6841037469677107,-15.798913885857113,-0.4141296277325553,-0.009531177375562108
2023-03-18,65.96109725476451,46,1.4339368968427066,5.520868704382511,0.4468228124084112,0.0032954290110238454
2023-03-19,67.60974907880286,58,1.165685328944877,4.753125576584292,0.4198800166406589,0.0031285935912901616
2023-03-20,-355.0870441992238,205,-1.7321319229230427,-9.228584393341352,-0.1553874800402229,-0.005664081857210443
2023-03-21,24.93139824377647,196,0.1272010114478391,0.6720288579804673,0.2647286531298394,-0.018976327607804058
2023-03-22,-121.07809548274182,206,-0.5877577450618535,-3.134346772978622,0.10629558505687,-0.030301172317770023
2023-03-23,75.00342278453812,339,0.2212490347626493,1.2896485915802332,0.2893679642983264,-0.020339990993955545
2023-03-24,-366.81017345680704,395,-0.928633350523562,-5.554540719866498,0.002112863929583,0.006707588324713368
2023-03-25,133.317881470444,90,1.4813097941160445,6.6819803668848765,0.4860683774736809,0.04688929682064263
2023-03-26,209.32988913037556,61,3.431637526727468,14.162829233568027,0.6932445331026066,0.06536089599716711
2023-03-27,-725.2318171901792,250,-2.9009272687607166,-16.028937103381438,-0.4223310010988367,0.08927192545836261
2023-03-28,32.696551794597895,298,0.1097199724650936,0.625452511911246,0.2628559721251766,0.07221809625009863
2023-03-29,-857.6477382454452,370,-2.3179668601228247,-13.713560318914336,-0.3367917815692987,0.08626513241364529
2023-03-30,-368.84610412587546,250,-1.4753844165035015,-8.152167160518506,-0.1096972381853056,0.09457827644520166
2023-03-31,-359.5108360757628,264,-1.3617834699839502,-7.59838384400446,-0.085996433678075,0.11568400384017573
2023-04-01,-27.4285726318842,47,-0.5835866517422169,-2.259181236176821,0.143520119067387,0.11875807613776045
2023-04-02,47.05992631601893,74,0.635944950216472,2.7456847634230583,0.3459160314722926,0.10301137349609696
2023-04-03,-453.3345297838344,305,-1.4863427206027358,-8.507209052037188,-0.1248286687774891,0.09423079139090348
2023-04-04,-1560.8345447034783,464,-3.3638675532402558,-20.661000339443262,-0.5721374725536533,0.06952214677103176
2023-04-05,-54.14493618834839,95,-0.5699466967194567,-2.60143517440452,0.1290049180784268,0.03896740221218315
2023-04-06,-324.6620336825492,299,-1.0858261996071878,-6.193316447842024,-0.0254855429436939,0.01888785920542665
2023-04-07,52.05737135272543,195,0.2669608787319252,1.409050127476035,0.2940886194938542,0.006684389972107883
2023-04-08,-85.72355706677372,52,-1.6485299435918024,-6.545145104291069,-0.0406724681019778,-0.006861633839943135
2023-04-09,293.10582532340703,57,5.142207461814158,20.879640347102946,0.8159019114307211,-0.010711210730042699
2023-04-10,-507.6437649754701,263,-1.9302044295645249,-10.76272165791936,-0.2193302941477835,-0.00481964791428189
2023-04-11,-206.8117333238516,278,-0.7439270982872359,-4.189211040691264,0.061037986246338,-0.011625362627071853
2023-04-12,-589.4579990382198,248,-2.376846770315402,-13.1141400973295,-0.3136298380026562,-0.033484263342828544
2023-04-13,-575.2029209458237,320,-1.7975091279556992,-10.374218100285097,-0.2032916595790867,-0.017484264574343107
2023-04-14,-360.5750733143163,341,-1.0574049070801064,-6.16975750525369,-0.0244681065907232,0.0022036907225627027
2023-04-15,54.44623340316334,86,0.6330957372460854,2.827347392852902,0.3490189166928381,0.0017904105994981483
2023-04-16,166.2620240225188,75,2.2168269869669173,9.60048654210412,0.5763763257964172,0.014604963417514414
2023-04-17,-707.37440595577,330,-2.143558805926576,-12.4371819365679,-0.2870168442982647,0.02326254099292891
2023-04-18,-74.17781153646544,316,-0.2347399099255235,-1.3518440836698906,0.1816876326387317,0.017241244968666834
2023-04-19,-513.1643758363821,321,-1.5986429153781374,-9.231445917770442,-0.1555081493401281,-0.0030596308245166275
2023-04-20,-1255.4198709297116,451,-2.7836360774494717,-17.018266281840926,-0.4568145292069845,0.01183233921950435
2023-04-21,-1594.5140084641569,591,-2.697993246132245,-17.222657787557424,-0.4637756270064754,0.02950284863060395
2023-04-22,-183.9583893180209,111,-1.6572827866488369,-7.819886958219326,-0.0954895332897695,0.019797742406643726
2023-04-23,45.03549066009951,140,0.3216820761435679,1.5919273558728648,0.3012910510037237,0.03037579274450474
2023-04-24,-1154.8433086510345,449,-2.572034094991168,-15.713193077612328,-0.4110559078599963,0.02237884412955163
2023-04-25,-814.7678966080781,494,-1.6493277259272836,-10.233349144921894,-0.1974485976343249,-0.007313785029038716
2023-04-26,-1020.0555686423212,642,-1.5888716022466065,-10.273873728357866,-0.1991309626187288,-0.03158421770144432
2023-04-27,-503.7135405001721,627,-0.8033708779907051,-5.17574915002594,0.0184797881349881,-0.02561060973420633
2023-04-28,-1312.8549575520583,698,-1.880881028011545,-12.319113821169308,-0.2823281564641797,-0.013294185359289761
2023-04-29,64.9135195915774,129,0.5032055782292821,2.449370487692452,0.334593835797674,-0.012848309421848936
2023-04-30,-0.5770100556199633,47,-0.0122768096940417,-0.0475259980982983,0.2355825781468547,-0.03159986247481904
2023-05-01,115.4161040589996,32,3.606753251843737,12.611040017415444,0.6567725713763262,-0.03228791829327592
2023-05-02,170.08240555777346,37,4.596821771831715,16.72133525594397,0.7463829225016644,-0.04745210104704467
2023-05-03,105.76145156118493,113,0.9359420492140258,4.432807281274633,0.408412289930305,-0.05287853739122733
2023-05-04,-553.0884440432988,395,-1.4002239089703763,-8.37531918805371,-0.1192140822948247,-0.055242548660655325
2023-05-05,-1223.032771985843,444,-2.7545783152834304,-16.797623182642695,-0.4492366476047467,-0.025983497246431522
2023-05-06,-56.63080022520298,121,-0.4680231423570494,-2.2483930253054543,0.1439766853376324,-0.027835270744807485
2023-05-07,-14.365181748109954,43,-0.3340739941420919,-1.2641993455941742,0.1853475336321709,-0.016865934676109265
2023-05-08,-900.5276574559871,466,-1.932462784240316,-11.87755255013255,-0.2646746264056165,-0.031485024166163
2023-05-09,-1227.9758616357244,477,-2.574372875546592,-15.882878522407148,-0.4171312475098778,-0.06537671961501881
2023-05-10,-1306.0158851807855,561,-2.328014055580723,-14.739825299487862,-0.3755065338674772,-0.08326279910409233
2023-05-11,-1340.5363945836932,458,-2.926935359353042,-17.9393337790764,-0.4877328269360085,-0.08965064172610444
2023-05-12,-1533.7483823390487,449,-3.4159206733609104,-20.868705116644964,-0.5781440574626506,-0.08367164247590186
2023-05-13,-74.2070936853698,100,-0.742070936853698,-3.424746805625116,0.0938721660547427,-0.08571034553641792
2023-05-14,64.65463707540339,89,0.726456596352847,3.2689164173437506,0.3656634788831344,-0.07781629656976859
2023-05-15,-871.0467373858696,423,-2.059212145120259,-12.457684605753997,-0.2878296483804377,-0.08266269970370432
2023-05-16,-454.7407529590242,344,-1.3219207934855357,-7.724702872530067,-0.09141219406815,-0.11502178134178495
2023-05-17,-877.9244082001641,437,-2.0089803391308103,-12.2190582092359,-0.2783441795100921,-0.15153652531319586
2023-05-18,-1099.6754383870727,487,-2.2580604484334144,-13.978106381285032,-0.3468877902236913,-0.14979920484831305
2023-05-19,-985.5614035348352,396,-2.4887914230677657,-14.892769291558306,-0.3811697439142269,-0.1351755847597439
2023-05-20,159.47173738730328,73,2.184544347771278,9.402421071798829,0.5706324035115837,-0.14111995066196548
2023-05-21,151.02586691995438,94,1.606658158722919,7.3165234617097745,0.506730270679858,-0.14549680167552795
2023-05-22,-540.6800487471168,260,-2.079538649027372,-11.571635250329075,-0.2523384162067982,-0.14945933916875548
2023-05-23,-844.1158220878652,438,-1.9272050732599664,-11.72607813712576,-0.2585769130963912,-0.16370752153989546
2023-05-24,-1070.971326718852,466,-2.298221731156335,-14.125627466816644,-0.3524831835896883,-0.18929924666527162
2023-05-25,-697.2136481573112,344,-2.0267838609224165,-11.843601515022453,-0.2633097219452648,-0.1727839400364066
2023-05-26,-760.0338758030306,389,-1.953814590753292,-11.656744549475045,-0.2557789154503731,-0.15663539350437453
2023-05-27,-59.96842575234027,73,-0.8214852842786339,-3.5357261366445725,0.0891164831867627,-0.126868844308524
2023-05-28,-48.47806374546668,97,-0.4997738530460482,-2.291446862906017,0.1421542463624069,-0.09568535871669018
2023-05-29,-587.3703099493614,276,-2.128153296917976,-11.968771397717,-0.2683365588493476,-0.08144943482141935
2023-05-30,-1316.0191095592809,473,-2.782281415558733,-17.14221262855661,-0.4610426090380368,-0.08058411959133792
2023-05-31,-1796.884003772478,706,-2.545161478431272,-16.698882509646236,-0.4458242975086108,-0.08560624677587156
2023-06-01,-3215.066717244855,847,-3.795828473724741,-25.59481831226609,-0.6982635394361808,-0.06532411664974475
2023-06-02,-1214.2978393071994,620,-1.958544902108386,-12.596050704292026,-0.2933041243979398,-0.03967259632483989
2023-06-03,145.58801388084524,110,1.3235273989167748,6.233192257462909,0.4711175090258677,-0.03281143126442008
2023-06-04,-33.162109728160246,109,-0.3042395387904609,-1.430071978582302,0.178416703549586,-0.02840503777040792
2023-06-05,45.93905487281451,400,0.1148476371820362,0.6883923072864252,0.2653861005147666,-0.017968278909022514
2023-06-06,8.523326333485372,423,0.0201497076441734,0.1219003604480992,0.2424857653890804,-0.026522608461883423
2023-06-07,-974.2058679907038,475,-2.0509597220856923,-12.64502368885664,-0.295237170273893,-0.04275002532964731
2023-06-08,-932.7199467181238,593,-1.5728835526443907,-10.045817434150106,-0.1896482686659866,-0.028783959944178834
2023-06-09,-645.5476563450978,534,-1.2088907422192845,-7.594574110474642,-0.0858330158084404,-0.010795406884727177
2023-06-10,201.1511691694196,101,1.9915957343506887,9.21107612642486,0.5650298319911652,-0.006782683121867517
2023-06-11,395.2581807469881,104,3.8005594302595,17.68765289684498,0.7643090466477921,0.001851056255499927
2023-06-12,-586.324540537259,395,-1.4843659254107824,-8.878607440953962,-0.1405951783474853,0.004733609311139236
2023-06-13,-710.3945698443739,448,-1.5857021648311918,-9.68391941376653,-0.1745281450928861,-0.0020274701821867674
2023-06-14,-893.3981300534912,519,-1.7213836802572084,-10.765238855368352,-0.2194338365224054,-0.01645407203465621
2023-06-15,-803.9371406987236,587,-1.369569234580449,-8.733369045162046,-0.1344375856034383,0.01587441019902517
2023-06-16,-923.285648321776,563,-1.6399389845857475,-10.38910243649735,-0.2039082054700922,0.044686617654005154
2023-06-17,91.88468035962278,121,0.7593775236332461,3.64806560443154,0.3797714070076656,0.05424756050758231
2023-06-18,226.01245966108888,130,1.738557382008376,8.475810294998835,0.5430123347295823,0.0600947319841504
2023-06-19,-885.3711821237497,512,-1.7292405900854486,-10.790938284799072,-0.2204906733839984,0.06105750616386345
2023-06-20,-1218.6051855042836,631,-1.9312285031763603,-12.454279011808142,-0.2876946663123106,0.06125254284644584
2023-06-21,-1040.6068300788193,535,-1.9450594954744285,-12.223014820825997,-0.278501905468055,0.04734719234499673
2023-06-22,-202.0943727502634,117,-1.7273023311988325,-8.24041467325397,-0.1134632654869406,0.05564371654565512
2023-06-23,12.89966501625931,43,0.299992209680449,1.1352274101289888,0.2832418653359913,0.07169464783206501
2023-06-24,21.48306891621786,33,0.6510020883702382,2.29566806587149,0.3286823179900612,0.0734290815960776
2023-06-25,-6.229860596403801,95,-0.0655774799621452,-0.299318452066236,0.2252795456488481,0.0749891629001273
2023-06-26,-459.27383517109126,454,-1.0116163770288351,-6.191393101298092,-0.0254024816293353,0.07254074254217423
2023-06-27,-721.5727951451042,535,-1.3487341965329052,-8.47562663863681,-0.123484910943596,0.044647226790486196
2023-06-28,-368.740547020626,625,-0.5899848752330017,-3.7991193252750746,0.0778136791468189,0.027111703807079845
2023-06-29,-694.3744626557368,730,-0.9511978940489544,-6.272592195402069,-0.0289088122803954,0.03998163854126085
2023-06-30,-1196.7467622307786,633,-1.8905952009964904,-12.198212789853445,-0.2775129521046183,0.04845642917668017
2023-07-01,-36.70377381543376,129,-0.2845253784142151,-1.3849370814601034,0.1803044071421707,0.052510533109526296
2023-07-02,45.65841703709105,123,0.371206642577976,1.7893205362487556,0.3090267608593278,0.06179381007642531
2023-07-03,-682.656715400299,641,-1.0649870755074868,-6.884702991906677,-0.0553119950293179,0.051836408629791775
2023-07-04,-206.40203421876237,584,-0.3534281407855519,-2.251906928974352,0.1438279806633396,0.0385342974070419
2023-07-05,-546.7231408139647,619,-0.8832360917834648,-5.678960303047307,-0.0032637649726727,0.020948034410757363
2023-07-06,-569.1232160904025,692,-0.8224323931942232,-5.37955495618896,0.0096743659485796,0.04319665222839194
2023-07-07,-546.9962562449853,600,-0.9116604270749754,-5.833345790698142,-0.0099350340578765,0.06667389590666972
2023-07-08,-16.517331710146035,140,-0.1179809407867573,-0.5838593475945867,0.2135756577542966,0.06716108875825241
2023-07-09,164.09940648592047,163,1.0067448250669968,5.134264134744923,0.4333523492517647,0.06460628689035088
2023-07-10,-907.2702522001292,632,-1.4355541965191918,-9.259999884031997,-0.1567120035083996,0.058656651842300525
2023-07-11,-642.0100535003294,722,-0.8892106004159687,-5.85403726721982,-0.0108290950559604,0.03803942625709672
2023-07-12,-931.550250405091,789,-1.1806720537453623,-7.877482840374239,-0.0979551846727732,0.01178270311919126
2023-07-13,-754.344422805492,777,-0.9708422429929112,-6.462631309723754,-0.0371121304135346,0.025804830430134287
2023-07-14,-767.6597686601368,821,-0.9350301688917624,-6.275679755147043,-0.0290421254648313,0.04236982688574832
2023-07-15,-194.82817457272807,208,-0.9366739162150388,-5.00402514551762,0.0258969482729126,0.04119404758380435
2023-07-16,271.5775005768783,192,1.414466148837908,7.443897124027336,0.5108097816435989,0.030841298541962638
2023-07-17,-192.36793657557803,536,-0.3588954040589142,-2.256015826042324,0.1436540882617341,0.022941270335116167
2023-07-18,-655.3038357375384,646,-1.0144022225039295,-6.565562465956787,-0.0415532885907741,0.013146063339700101
2023-07-19,-524.7892712020532,632,-0.8303627708893248,-5.35623049327127,0.0106822002411041,0.0022660118604671525
2023-07-20,-1229.758804379337,645,-1.9066027974873447,-12.33724443589163,-0.2830490381304636,0.014105440136208083
2023-07-21,-1169.0575659544818,602,-1.941956089625385,-12.432242085461834,-0.286820947890166,0.017094260616304795
2023-07-22,-36.22135421863232,158,-0.2292490773331159,-1.1620416114489422,0.1896069864151764,0.012029292829526797
2023-07-23,-53.81645474715727,150,-0.3587763649810484,-1.8000814219451664,0.1628932116651074,-0.002483628804557118
2023-07-24,-619.7419277422057,482,-1.2857716343199288,-7.946090112891246,-0.1008906571533271,-0.011469809007082951
2023-07-25,-1395.0486093964178,852,-1.6373809969441524,-11.050290636008294,-0.2311266763456521,-0.023010302316823085
2023-07-26,-516.6191991054848,629,-0.8213341798179408,-5.294090001191299,0.0133671374704107,-0.05757216313187288
2023-07-27,-1122.96842480045,795,-1.412538899120063,-9.435193680535894,-0.1640879736750251,-0.054333572825051135
2023-07-28,-1038.550895147709,924,-1.1239728302464385,-7.6765025971512415,-0.0893462916383016,-0.054850538542450006
2023-07-29,-154.41200651129992,206,-0.7495728471422326,-3.9972612088768136,0.0692975938849961,-0.06863744003687773
2023-07-30,74.36414740080485,200,0.3718207370040243,1.9718787394715849,0.3161449109348312,-0.07220358593822701
2023-07-31,-1937.87192268018,934,-2.074809339058009,-14.19282982322902,-0.355023830929181,-0.08296041264628475
2023-08-01,-1016.9073588720674,804,-1.2648101478508302,-8.46264521014836,-0.1229324498786095,-0.09867205535244031
2023-08-02,-1359.8408939392673,842,-1.6150129381701512,-10.880288801197802,-0.2241609907683882,-0.13366318313196374
2023-08-03,-1511.3716172365469,934,-1.6181708963988723,-11.06917330915727,-0.2318989327621328,-0.12862103466695818
2023-08-04,-1958.0337767420592,1212,-1.6155394197541744,-11.471706172735791,-0.2482906823025408,-0.12357342314155044
2023-08-05,65.46353958113781,213,0.3073405614137925,1.6491820809897608,0.3035389670223625,-0.1374232369097707
2023-08-06,215.69922787154505,189,1.1412657559341006,5.9882488941186605,0.4628409545879944,-0.1520319686114922
2023-08-07,-1607.083806784119,863,-1.862206033353556,-12.591441605026018,-0.2931220716840924,-0.17072928582537877
2023-08-08,-1375.4750551955178,975,-1.4107436463543772,-9.710801108700338,-0.1756541923591748,-0.17510014106997476
2023-08-09,-1937.64680768372,929,-2.085733915698299,-14.256376311385669,-0.3574214510650009,-0.19535325782979626
2023-08-10,-1541.0970993841313,993,-1.551960825160253,-10.711225770281956,-0.2172109813743528,-0.1975129181086278
2023-08-11,-2292.0727066378045,1021,-2.244929193572776,-15.556274496039467,-0.4054049673107859,-0.18627744117651818
2023-08-12,-472.1350101107062,206,-2.2919175248092536,-12.222151657164554,-0.2784674976812734,-0.17713500488844555
2023-08-13,-71.11476118892891,218,-0.3262145008666464,-1.7579933444766445,0.164663211273718,-0.17460553821016028
2023-08-14,-2339.502535391782,814,-2.8740817388105437,-19.265510548077465,-0.5301762665010046,-0.1707923940217979
2023-08-15,-1813.109608103084,865,-2.0960804717954726,-14.177647070309826,-0.3544502895620425,-0.19048009893194473
2023-08-16,-2240.954258441914,1078,-2.0788072898348,-14.517953490453731,-0.3672410504342352,-0.21381067499346043
2023-08-17,-1692.159595863567,1172,-1.4438221807709612,-10.203953156088762,-0.1962275038178725,-0.20889244647087318
2023-08-18,-1552.1432639238656,1030,-1.506935207693073,-10.455545169955728,-0.2066584489173047,-0.2088546001627455
2023-08-19,-484.4979103406852,232,-2.088353061813298,-11.383692844565957,-0.2447184076783707,-0.2046163652028566
2023-08-20,46.92625782408661,223,0.2104316494353659,1.138781604852242,0.2833831275414009,-0.21286425785110452
2023-08-21,-3340.30379237378,1173,-2.8476588170279458,-20.127742317175063,-0.5564323698678314,-0.20183650087328614
2023-08-22,-2172.884163385107,1172,-1.8539967264378048,-13.102787864092464,-0.3131874513597121,-0.2068512365602993
2023-08-23,-1577.336461983901,995,-1.5852627758632172,-10.944253541416634,-0.2267846243477547,-0.21916622352639092
2023-08-24,-2683.8463241598597,1253,-2.141936411939233,-15.280775107610062,-0.3954085013974595,-0.20721413506147598
2023-08-25,-2058.0026810439736,1082,-1.9020357495785336,-13.290456249627224,-0.3204831587468955,-0.1905636096247085
2023-08-26,-447.9466242611383,279,-1.6055434561331123,-9.046899574055285,-0.1477165583628829,-0.1863219018798926
2023-08-27,755.1702233518189,512,1.4749418424840213,9.204043952684708,0.5648229280522337,-0.17947645643560223
2023-08-28,-5103.085049036512,2103,-2.426573965305046,-18.56716261256618,-0.508134741670887,-0.1664005410358126
2023-08-29,-2713.903417174016,1715,-1.5824509721131288,-11.785701253168613,-0.2609795759834311,-0.17495731971352468
2023-08-30,-2903.6368234959523,2273,-1.277446908709174,-9.873764865647116,-0.1824706463129743,-0.19246420544462348
2023-08-31,-1262.0662754047758,1671,-0.7552760475193152,-5.605489486998458,-8.882302595745071e-05,-0.17165291773100882
2023-09-01,-669.1104169249551,1429,-0.4682368208012282,-3.401941715371178,0.0948488859469549,-0.13946245929735374
2023-09-02,-588.5860130875512,243,-2.422164662911733,-13.3150466213864,-0.3214363337728548,-0.130569812320841
2023-09-03,30.375133866745763,364,0.0834481699635872,0.4923356371294705,0.2574928932724848,-0.11361596014766538
2023-09-04,-2307.975971269567,1435,-1.6083456245780954,-11.692056291591935,-0.2572044803682724,-0.12638089617100245
2023-09-05,-1965.335983528808,1503,-1.307608771476253,-9.566313441595424,-0.1695964158293677,-0.13078025447093614
2023-09-06,-3460.472985531345,1641,-2.1087586749124587,-15.612553950255233,-0.4074352957817179,-0.13170133291812178
2023-09-07,-2606.223351093869,1249,-2.0866479992745157,-14.879675777266852,-0.3806860273474522,-0.14210188729366938
2023-09-08,-2781.674662765755,1313,-2.118564099593111,-15.213051183533947,-0.3929366085387533,-0.11661514263411966
2023-09-09,-106.174646624124,193,-0.5501277027156685,-2.897994707277499,0.1163825535952968,-0.12233148297603973
2023-09-10,56.69338489059889,344,0.1648063514261595,0.9630532347676432,0.2763841438733613,-0.12143501008425955
2023-09-11,-1520.1597243714043,1191,-1.2763725645435806,-9.041041912730332,-0.1474689406562992,-0.1415017967994851
2023-09-12,-678.2954722632534,1247,-0.5439418382223363,-3.87792321399864,0.0744279988575166,-0.15851260724155478
2023-09-13,-2091.63154864093,1183,-1.7680740056136346,-12.512047657812996,-0.2899827983989325,-0.1718018778119196
2023-09-14,-1140.2016901867594,1486,-0.7672958884163926,-5.604725052590852,-5.578890652708808e-05,-0.17372375807423393
2023-09-15,-3859.460668736565,1837,-2.10095844786966,-15.791714045609448,-0.4138718222932618,-0.14706870661822824
2023-09-16,-466.309439067601,419,-1.112910355769931,-6.722262019668748,-0.0483111754178876,-0.14099940191768612
2023-09-17,159.913467224017,384,0.4164413208958776,2.479176517745384,0.3357371753117194,-0.13990695200841713
2023-09-18,-1972.002557217432,1166,-1.6912543372362197,-11.943962228497975,-0.267341370258423,-0.12988644800829519
2023-09-19,-1736.8822456977089,1506,-1.153308264075504,-8.439767095357372,-0.1219586223104879,-0.15202976881553126
2023-09-20,-2928.49092855906,1486,-1.970720678707308,-14.395160623636311,-0.3626414289938973,-0.16885122210620845
2023-09-21,-2372.42475990093,1452,-1.633901349794029,-11.897065864078376,-0.2654586242694126,-0.15838227992904086
2023-09-22,-5664.550264478936,1849,-3.063575048393151,-23.047094087142376,-0.6374146218845149,-0.12370428285424508
2023-09-23,-251.7096102312209,331,-0.7604519946562566,-4.4145264663613295,0.0513320632433638,-0.12004435128343763
2023-09-24,229.07438970981343,317,0.722632144194995,4.163843545700175,0.3986823082455246,-0.10834548984243289
2023-09-25,-2172.290445452056,1294,-1.678740684275159,-12.030302245114893,-0.2708023170731832,-0.10196175528682741
2023-09-26,-3298.504798302924,1491,-2.2122768600287888,-16.167037848917783,-0.4272220263402337,-0.10452495035339984
2023-09-27,-3348.648234582477,1647,-2.0331804702990146,-15.06041370622643,-0.3873445739454969,-0.10083561034475871
2023-09-28,-5150.86992575837,1726,-2.9842815328843395,-22.24525556302769,-0.6163865064621583,-0.09606906296328425
2023-09-29,-38.30874488105167,164,-0.2335899078112906,-1.192697332537913,0.1883295417785308,-0.07900650524647093
2023-09-30,-86.95916402142686,114,-0.7627996843984812,-3.619432730007701,0.0855267887775022,-0.0782688872518299
2023-10-01,-228.34246950143708,95,-2.40360494212039,-10.970889870570357,-0.2278761957340999,-0.08025257236873949
2023-10-02,-10.05198858267256,99,-0.1015352382088137,-0.467587051826428,0.2183658518250014,-0.09332679257845776
2023-10-03,-429.7926498243598,103,-4.1727441730520365,-19.37985506176807,-0.5337192936424291,-0.11929025817861415
2023-10-04,-222.57815220378345,96,-2.318522418789411,-10.606569963142135,-0.2128975757093403,-0.15016166369343356
2023-10-05,-292.14518619257103,98,-2.9810733284956226,-13.698389226477028,-0.336210416583192,-0.14757020540850144
2023-10-06,83.39413091692394,134,0.6223442605740592,3.0527696048998467,0.3575443777500285,-0.1388968374502951
2023-10-07,237.0673139396026,159,1.4909893958465572,7.56703034059175,0.5147317344926574,-0.1406713236790011
2023-10-08,437.36674478234585,380,1.1509651178482785,6.839954783141379,0.4912648420990594,-0.12591954335539146
2023-10-09,-456.87108186849497,1320,-0.346114455960981,-2.487228426416847,0.1338549642165601,-0.119404437825812
2023-10-10,-2399.0705520930205,1456,-1.6477132912726788,-12.002165735589776,-0.2696752265048491,-0.12019108748720414
2023-10-11,-4401.263810381633,1947,-2.26053611216314,-17.1225629872314,-0.46037370410146,-0.13760450399908605
2023-10-12,-2335.181449590248,1982,-1.178194475070761,-8.945283825336405,-0.1434184116585679,-0.11641287554248994
2023-10-13,-4589.741994755092,2218,-2.069315597274613,-15.943687486191818,-0.419299421743373,-0.08473533809212827
2023-10-14,599.1076071961,535,1.1198273031702806,7.03714501035215,0.4977025267223917,-0.06955636278110963
2023-10-15,441.8837010678536,463,0.9543924429111308,5.859859416991531,0.4584701222223248,-0.058645071792683585
2023-10-16,-3116.249652860716,1898,-1.6418596695788807,-12.3945344451979,-0.2853248114326556,-0.05117922437800346
2023-10-17,-5112.532658294451,2725,-1.876158773686037,-14.84152398222339,-0.3792753893974897,-0.05985502378481003
2023-10-18,-5179.893707109216,2492,-2.0786090317452715,-16.25730443427827,-0.430405505621886,-0.08814341552851715
2023-10-19,-7230.173536786104,2703,-2.674869972913838,-21.138126356995752,-0.5858430190228935,-0.07325512708495194
2023-10-20,-5142.712187755652,2511,-2.048073352351913,-16.03402737592574,-0.4225117197317117,-0.050974724842123356
2023-10-21,-343.110255915679,501,-0.6848508102109361,-4.258813330348705,0.0580408711502559,-0.04239984994488651
